sample_id,year,kndvi_mean,nbr_mean,ndmi_mean,bsi_mean,expected_eci_spectral,expected_regain_annual
cell_00055,2002,0.2085068197862896,0.4325735763700774,0.1705337660668892,-0.0573741861086511,0.2776263646660052,0.3856216418905798
cell_00055,2003,0.1503994639935139,0.3669368124411743,0.1216755376288032,-0.0457746604229166,0.167293261149213,0.143505715456382
cell_00055,2004,0.1606550249425671,0.3761468115453231,0.1497496447118509,-0.0615872076100894,0.2082698258709952,0.2334250471299918
cell_00055,2005,0.2513425098928024,0.5099443257879832,0.2472610892873306,-0.1398955921306651,0.4531398443342312,0.7707699552895115
cell_00055,2006,0.197003097055729,0.4283322284600963,0.1829677135748452,-0.0969738331253752,0.3041878099154963,0.4439083094366712
cell_00055,2007,0.2160947830123936,0.4108614903434763,0.1704844361835154,-0.0842777867452999,0.28766146852663,0.4076427614878256
cell_00055,2008,0.1626958697245393,0.3657442429994609,0.1375915937835346,-0.0429080180280328,0.1825723266848386,0.1770342303743351
cell_00055,2009,0.1422142312497116,0.316891991800006,0.096098717590199,-0.0211210569344471,0.101897187491896,0.0
cell_00055,2010,0.1961860701277596,0.4109107632681758,0.1613646362333846,-0.0591650993962179,0.2535943351499917,0.3328855463317521
cell_00055,2011,0.2408554417621324,0.5449963593692176,0.2941290569074476,-0.1799428079121575,0.5265481740323665,0.9318578354119632
cell_00055,2012,0.2989399707494733,0.4974780618174537,0.2490124469662261,-0.1233240249354058,0.4623652574435279,0.7910142824270656
cell_00055,2013,0.2341946856306453,0.4328767536956482,0.1957735011346763,-0.0727371011124511,0.3197997333167536,0.478167250563437
cell_00055,2014,0.2401333720434655,0.4291811141642815,0.1892505711321828,-0.0888316071493694,0.3272059820568341,0.4944195875135508
cell_00055,2015,0.3079995913891837,0.4929631136318775,0.2414331956035754,-0.1483131978964663,0.4762411019569228,0.8214635568726647
cell_00055,2016,0.3199271900138365,0.4895456034121301,0.2317941127520917,-0.1366595902654956,0.4663151575925299,0.7996819778277723
cell_00055,2017,0.2720830021200191,0.4416834690734909,0.2023384377417897,-0.1095979237564266,0.374723490446599,0.5986924231261348
cell_00055,2018,0.2535173096129469,0.4251318748023308,0.1970475746741072,-0.1011120336569202,0.3459529581685194,0.535558115701781
cell_00055,2019,0.2631828402183151,0.4646272554307956,0.2123491922994808,-0.1044725054055272,0.3862118368650883,0.6239025508906114
cell_00055,2020,0.2201231426331944,0.3964385877348282,0.160907277761739,-0.0677843463656866,0.2640802482695457,0.3558959257059071
cell_00055,2021,0.299713329491165,0.4810001096084957,0.2318053744234412,-0.141473175705013,0.4537218706328483,0.7720471588848705
cell_00055,2022,0.3354638160449141,0.5064909410067553,0.254209150690282,-0.1687811086480664,0.5214574864459506,0.9206867860905364
cell_00055,2023,0.3101554925788153,0.4843008512718073,0.2272432542298378,-0.1427555144038729,0.4589434065040677,0.7835053428258058
cell_00055,2024,0.3085520308680913,0.4705911342787241,0.2209825134133609,-0.1374037951248716,0.4424600986700962,0.7473342280858432
cell_00055,2025,0.335971765980414,0.5055034591615694,0.2614374466845476,-0.1704469117747873,0.5273575197892326,0.9336338708127928
cell_00056,2000,0.4713543676189486,0.6160163333217128,0.2934804120291962,-0.2251590031396917,0.7221041428565963,0.6707859818286068
cell_00056,2001,0.477874512847763,0.6480654022350494,0.3134816632982645,-0.2470428200479373,0.7721852856694326,0.73478451823805
cell_00056,2002,0.3887071018320308,0.5709971612490606,0.2326861244192072,-0.1650478975712618,0.5689919898868347,0.4751244384571969
cell_00056,2003,0.4027037713633817,0.6345628780948989,0.3142371493225497,-0.2346947385491719,0.7157803226485518,0.6627047916819719
cell_00056,2004,0.4212737370637178,0.6093207164206184,0.2772611747473095,-0.206487190315649,0.6671132015303893,0.6005132291918044
cell_00056,2005,0.4307927889657771,0.6104720493250673,0.2820818700997856,-0.2107284696061511,0.6791773400266653,0.6159299541992175
cell_00056,2006,0.5156119405722008,0.6881163899826465,0.3575250828452339,-0.3010135187860143,0.8821201984207955,0.8752700008214019
cell_00056,2007,0.4391556477356728,0.6390353920940083,0.309265479122445,-0.2404951284083475,0.7386282916066605,0.6919021400474442
cell_00056,2008,0.2870532637827387,0.3273445015764462,0.0922311846717933,-0.0424598485083117,0.1971901301691103,0.0
cell_00056,2009,0.3418494657886242,0.491448231507858,0.2025669940877001,-0.1308782166231669,0.4550537507674704,0.3295231175776039
cell_00056,2010,0.368705078090309,0.5508246808320725,0.2323367721634251,-0.158361386476089,0.542079348336643,0.4407328576468087
cell_00056,2011,0.4105774159183148,0.59916462055633,0.2652160501476711,-0.2069610458596234,0.6474896693338641,0.575436378520591
cell_00056,2012,0.5399770146770799,0.6646443028825115,0.3464889528125476,-0.284897698077796,0.8638566315701535,0.8519310456297178
cell_00056,2013,0.508531634915873,0.6631713797093431,0.3410811684382118,-0.2716653620300782,0.8331814858135471,0.8127313724132756
cell_00056,2014,0.4936059856378608,0.6843973673779274,0.3804739615783251,-0.3030062427424601,0.8853937612806302,0.8794532766035997
cell_00056,2015,0.5439385295690681,0.692516082702024,0.3883539640009816,-0.3223796367896851,0.9359517038029844,0.9440611138767164
cell_00056,2016,0.545474145479761,0.6935023956060167,0.3725091753961675,-0.3104174280322666,0.9182452877996288,0.9214341400173844
cell_00056,2017,0.5419532725252273,0.6968281153523999,0.3855753901062986,-0.3180075402355448,0.9323966203470168,0.9395180838015912
cell_00056,2018,0.54227486556047,0.6972965584160693,0.3974693545127722,-0.3259562955303531,0.9464782694725166,0.9575129793580144
cell_00056,2019,0.5635965671512319,0.7248809361233183,0.4149465831791207,-0.3482905006280917,0.9792187846669438,0.9993519817459036
cell_00056,2020,0.5276403647262438,0.695906099945823,0.3883804973472576,-0.3166322690637462,0.9250912668121292,0.9301825952738306
cell_00056,2021,0.5666273257566399,0.7125192224888941,0.3963569519005548,-0.3327606759301114,0.9699332396537708,0.9874860126958768
cell_00056,2022,0.5675225238164879,0.7157938296633267,0.4079291729347675,-0.3433342469698547,0.9797258821186902,1.0
cell_00056,2023,0.5442822646852372,0.6863693485334488,0.3930164881435977,-0.3244791604555879,0.9373817255395136,0.9458885341996426
cell_00056,2024,0.5658374263111946,0.6958612376973138,0.3987443323467509,-0.33596933152349,0.9661711507285472,0.9826784509763632
cell_00056,2025,0.5488026361983631,0.6818097687229667,0.3752622769816915,-0.3111451196630201,0.9159629409530178,0.9185175360910786
cell_00057,2000,0.3406693438534789,0.637565607132007,0.3851024912280717,-0.2881178426552722,0.7688624426806363,0.8756768147755873
cell_00057,2001,0.271216052045492,0.5887578179649282,0.3221100162703125,-0.2054757710672733,0.6042307727018617,0.5670944637686892
cell_00057,2002,0.2750517578023086,0.5728832395824145,0.2723471315289168,-0.1752865243943244,0.5424489248798159,0.4512917882996544
cell_00057,2003,0.2064941817991552,0.5842882001048744,0.3163235089153745,-0.1893260857162106,0.5514559064677241,0.4681742967151427
cell_00057,2004,0.2451793500362749,0.5774148210161649,0.3067699195955706,-0.180269140295448,0.5560457446231755,0.4767773987120607
cell_00057,2005,0.2767838794995912,0.6260923550651354,0.3609503406524564,-0.2412358817978159,0.6792100405336143,0.7076341226768516
cell_00057,2006,0.2144772985898738,0.6236115034991104,0.3628184741790196,-0.2339776284965499,0.6401756223943617,0.6344687801813896
cell_00057,2007,0.2463839771079056,0.4814221507507676,0.2451727808292572,-0.1477790812348342,0.4383476795766379,0.2561664699296101
cell_00057,2008,0.2301219457398588,0.4312068231212254,0.1635086060745059,-0.0841024978053351,0.3016803893072196,0.0
cell_00057,2009,0.290564478780785,0.5537713887411153,0.3047307345801548,-0.1993007844961764,0.579024423152837,0.5198481799574243
cell_00057,2010,0.2569178097391608,0.579240031068011,0.3266588464245058,-0.1981734129785285,0.589392451381259,0.539281807317487
cell_00057,2011,0.2630128255121723,0.6360237578942354,0.3526236187200563,-0.2277094160921143,0.6623246947439642,0.675984563986191
cell_00057,2012,0.3399316778904734,0.6249836723016421,0.3589147207199066,-0.2353378121573041,0.7077752907199286,0.7611762635099583
cell_00057,2013,0.3192942266472647,0.6372127556528526,0.3725870805917413,-0.2429524585010316,0.7179626369928942,0.7802712241808812
cell_00057,2014,0.2952843952238004,0.6061043150032567,0.3607218476443714,-0.2307570393330776,0.6710152831901803,0.6922740313451294
cell_00057,2015,0.3483397213434501,0.6469526000329301,0.3792421771725359,-0.275123503269981,0.7654893105959318,0.8693542826097587
cell_00057,2016,0.3196084466316262,0.6323204097766166,0.3642541911477115,-0.2342238146412749,0.7037320495673307,0.7535976921408082
cell_00057,2017,0.3353896480075494,0.617619992886282,0.3729045574249861,-0.2511581957731332,0.7215681954365954,0.78702941172398
cell_00057,2018,0.3325310569680983,0.6219180921001678,0.3721772700232902,-0.2522651835145232,0.722632138460175,0.7890236455162747
cell_00057,2019,0.3070902189282568,0.6400828208339221,0.3810310794740089,-0.2421618937534995,0.7182614831505866,0.7808313755171459
cell_00057,2020,0.3123368995265268,0.6574497611903222,0.3943156538008298,-0.2520333351235326,0.7467178823705127,0.83416948824848
cell_00057,2021,0.337590254386535,0.6379201341943223,0.3830124150442494,-0.2630271974579436,0.7491080692784544,0.838649607386515
cell_00057,2022,0.3514399072528354,0.7029414207196268,0.445638678410389,-0.308871165504968,0.835190064898143,1.0
cell_00057,2023,0.3137858449760947,0.5945651142596085,0.3410071108881209,-0.227181328506001,0.6585215425111597,0.6688560105469454
cell_00057,2024,0.3091234352343848,0.6041321992225489,0.3540691081614849,-0.2309451504217022,0.672961335971741,0.6959216742475852
cell_00057,2025,0.3118785202518485,0.5900922551225986,0.3495311269480564,-0.2290332075727909,0.6621882190063997,0.6757287565588687
cell_00058,2000,0.5725996039428689,0.6949398994924229,0.353237614238062,-0.3064388450929867,0.9177442163675562,0.9130322330013994
cell_00058,2001,0.5389664972306427,0.690141310519843,0.3529538074304639,-0.2959133955819193,0.8894157755481252,0.8830810109496263
cell_00058,2002,0.547996804533162,0.6835262399215337,0.3478007326630244,-0.2947227500689434,0.8862680497461566,0.8797529691751496
cell_00058,2003,0.5057845769431759,0.6808282615603991,0.3439782466996293,-0.2870037793603877,0.8538196182105733,0.8454457447024427
cell_00058,2004,0.4888860165637079,0.6788652705484057,0.3456423878001234,-0.2853284480751109,0.8435198812270626,0.8345559921942005
cell_00058,2005,0.5484079826906453,0.6720288736845298,0.3309800390332056,-0.2860069306017294,0.8624796982444038,0.8546019132940255
cell_00058,2006,0.4716955282759782,0.6749281960031985,0.3383265576677595,-0.2781025977699385,0.8219603325409772,0.811761415035897
cell_00058,2007,0.5410574556896312,0.6907667328812553,0.357219656432162,-0.3006251399656,0.8970487021028287,0.8911511860645231
cell_00058,2008,0.5270610937054979,0.6810620495079069,0.3479661164502061,-0.2906648171308905,0.870835347481055,0.8634362119152897
cell_00058,2009,0.518961523357141,0.6888404979767245,0.350309372783967,-0.293716395545896,0.8744215551135086,0.8672278537429511
cell_00058,2010,0.5113704085493259,0.6822745146034855,0.3466269244007811,-0.2814702679735341,0.8558293986441665,0.8475706544504077
cell_00058,2011,0.4956345153095045,0.7019927799240784,0.3729617199441209,-0.3071338174489615,0.8938203165715931,0.8877378640066269
cell_00058,2012,0.6119954692151663,0.7052673215467931,0.371585950783293,-0.3300764982068317,0.96802258225482,0.9661907711182166
cell_00058,2013,0.5791176824412975,0.6999738163776893,0.3695873872666387,-0.3197801366246183,0.9444905126194012,0.9413106780880076
cell_00058,2014,0.5851732151612761,0.7147301609906289,0.3843743015108735,-0.3342136638761471,0.9726728034470704,0.9711073780153888
cell_00058,2015,0.6044526739294116,0.7180096662150114,0.3867139493714862,-0.3405120004502756,0.987501371699404,0.9867853937334612
cell_00058,2016,0.5204091193392165,0.6165649717298147,0.2644145598837413,-0.2178923761912702,0.7240543297626328,0.7082469135457793
cell_00058,2017,0.2437460865380649,0.1791491946271007,-0.010605661356832,0.0466131697059511,0.0541808020232681,0.0
cell_00058,2018,0.4008283543033871,0.40889231372706,0.1355203996567154,-0.0827029822901187,0.3621443428122028,0.3256050854621276
cell_00058,2019,0.5002916102554015,0.5652911041236338,0.2598152797823966,-0.2045789969213136,0.6723315529682083,0.6535612221313226
cell_00058,2020,0.5070658139943034,0.5973006140112495,0.3126045566866735,-0.2426930455023541,0.7563379214700097,0.7423798554192758
cell_00058,2021,0.5396920367952527,0.6515885965183484,0.3484075082483314,-0.2872836393187382,0.8593638625872041,0.8513075884760634
cell_00058,2022,0.5934355423785949,0.7151960951322744,0.4158810317351771,-0.3601686659322398,0.995548145867026,0.9952931235245622
cell_00058,2023,0.5964529255405565,0.7146691710572386,0.4304873280889114,-0.3739700287376319,0.997199406982908,0.9970389763465546
cell_00058,2024,0.6026729552866398,0.7212233984288591,0.4431498078006936,-0.3868172832056101,1.0,1.0
cell_00058,2025,0.613172434461886,0.7401216870554033,0.4590089568920963,-0.4038846770516414,1.0,1.0
cell_00059,2000,0.5864158479817422,0.6794808793822757,0.3369404731101412,-0.2964792464512927,0.8986168557141643,0.6928519504224206
cell_00059,2001,0.5539944749195658,0.6844679723199197,0.3511271458006453,-0.2970790231458515,0.8939804105819665,0.6788054825469223
cell_00059,2002,0.5513335105493724,0.6623531924080913,0.3210284436055938,-0.2705864475762306,0.8413976463888745,0.5195019456811554
cell_00059,2003,0.5059837822064751,0.6632114396218791,0.3283795865631573,-0.2737255281309062,0.8243035558947199,0.4677140810260665
cell_00059,2004,0.4728122727383733,0.6493861860317051,0.3183025085356122,-0.2583048906115094,0.7810666379030454,0.3367245055454809
cell_00059,2005,0.5434040731712005,0.6783762771724166,0.3443536225452108,-0.2976220216328317,0.8804144803663314,0.6377064513836127
cell_00059,2006,0.4862219465853953,0.6846948333620679,0.3598176514782156,-0.2969514896218144,0.8630126684075284,0.5849863208341711
cell_00059,2007,0.5617270474171616,0.6968222227483881,0.3704463253975829,-0.3158621552191032,0.9311936358764692,0.79154581673376
cell_00059,2008,0.5003172545948459,0.6316066912671494,0.2966585667721561,-0.2445436012331273,0.7618502968158585,0.2785071191493127
cell_00059,2009,0.5114131776338039,0.6627496220427346,0.3320535679167743,-0.2746619167793356,0.8302147817636574,0.4856225953954549
cell_00059,2010,0.5176255536533066,0.677376935132822,0.3514616105580885,-0.2875733963077275,0.863992597577317,0.5879550917807117
cell_00059,2011,0.4764349903300195,0.6467202858754073,0.3191007638812959,-0.2575408368955239,0.7816099526746901,0.3383705195214025
cell_00059,2012,0.5420467515909754,0.5566418397247427,0.2386486855094466,-0.1961693880168618,0.6699209243709412,0.0
cell_00059,2013,0.5575678729984299,0.6492859043364404,0.3251037141605423,-0.2786046676013198,0.8457472109357674,0.532679286712554
cell_00059,2014,0.5769388195570185,0.6758552466675535,0.3618652461807985,-0.311907730197464,0.9191799848148328,0.7551495349072282
cell_00059,2015,0.6060090100448807,0.6899520939045299,0.3635810217622523,-0.3223993447031271,0.9487441979785232,0.8447165973068894
cell_00059,2016,0.5813531200505307,0.6401961370417205,0.3142756573464642,-0.2739147652099031,0.8429809923231153,0.5242988142231049
cell_00059,2017,0.5884109038280377,0.6805284567599024,0.3721379566391817,-0.3228705803477263,0.942591925208374,0.8260778127719286
cell_00059,2018,0.5929723874764735,0.6887726989446601,0.3743841717706002,-0.3255588692604428,0.95305530611844,0.8577774316893808
cell_00059,2019,0.594844685723921,0.6985291324479149,0.3816943180778362,-0.3320189940757861,0.9689587581452004,0.9059581653407088
cell_00059,2020,0.6037660545017299,0.7118590689193413,0.390035046979494,-0.3398408018536257,0.9893752007370018,0.9678113517412468
cell_00059,2021,0.5967004643120929,0.6963550761495491,0.3781912845687664,-0.3296742063261351,0.9647414501386928,0.8931815056918947
cell_00059,2022,0.6132743170339913,0.7265195554828427,0.4083429320658361,-0.3606993440656107,1.0,1.0
cell_00059,2023,0.5833029211051628,0.6794162514875364,0.3742934461470263,-0.3233933377443199,0.9410347221088522,0.8213601459626824
cell_00059,2024,0.5821822332394245,0.6707152133328028,0.3654093908119932,-0.3158835109993028,0.924326720446348,0.770741967180333
cell_00059,2025,0.5845429823228562,0.6810610240795071,0.3742915652609877,-0.3239371451664016,0.9429930170375176,0.8272929513819086
cell_00060,2000,0.5634943458473196,0.6369654991141377,0.2974894488306921,-0.2608825664448119,0.810935319199334,1.0
cell_00060,2001,0.4621200082471114,0.5898868582722673,0.2564378996001668,-0.2045793271213069,0.6627888642529406,0.4900333220002746
cell_00060,2002,0.4318451544183864,0.5830243258879386,0.2531758511620797,-0.1965046371636866,0.6347057304363255,0.393362345529976
cell_00060,2003,0.3925795410127606,0.5854552551461067,0.2543184420275252,-0.2017205266871077,0.6188653437779106,0.3388347541316799
cell_00060,2004,0.4470136540414299,0.5933289149828022,0.2697351402956914,-0.2200807640932816,0.6761252237072725,0.5359412644481504
cell_00060,2005,0.4936087433373458,0.6174743770248217,0.2815453547092512,-0.2376228301837211,0.7350938036362225,0.73892965741111
cell_00060,2006,0.38064171406863,0.5971051041131199,0.2800207731504016,-0.2302465513617119,0.6559122830576775,0.4663619673977452
cell_00060,2007,0.4646491271045745,0.573814972135513,0.2505446794700406,-0.2043611013560594,0.6509458107258347,0.4492658080778083
cell_00060,2008,0.3917029167687268,0.5402224762549424,0.2164590431686667,-0.1695148888721245,0.545117887289983,0.0849728212917319
cell_00060,2009,0.4421408747039679,0.575319983344869,0.2512341917700951,-0.1942120969359984,0.6331519942998194,0.3880138972238127
cell_00060,2010,0.4392328961350406,0.5917190734618976,0.2638811368174236,-0.2054655927533645,0.6570858750049411,0.4704018398799442
cell_00060,2011,0.4492154301707338,0.6067988855375716,0.2779448164611072,-0.2314302031386517,0.698182812536417,0.6118704205251757
cell_00060,2012,0.5388718236751255,0.5557509936141964,0.2322594596143483,-0.190565385826243,0.6594637814018769,0.4785873413573737
cell_00060,2013,0.4639330969633864,0.5344058091302395,0.2181951688158596,-0.174275756584643,0.5858069155212778,0.2250372498712672
cell_00060,2014,0.4231600177511659,0.5076365268573145,0.2021071320762519,-0.1490650236689927,0.5204330935882849,0.0
cell_00060,2015,0.4738695338527726,0.5467093497108862,0.2393979193959599,-0.191056298139925,0.6241743875114085,0.357110151927104
cell_00060,2016,0.539531554827348,0.5803107904408503,0.2530227142821555,-0.2124925521759401,0.7027255489606149,0.6275079476203386
cell_00060,2017,0.4642138088543757,0.5400710521982998,0.2328297262096491,-0.1848409215926667,0.6064324304576044,0.2960367573378362
cell_00060,2018,0.4717532017231141,0.5737985341405846,0.2671687617398247,-0.2091114741530892,0.6696358428790223,0.5136027752520687
cell_00060,2019,0.5095622272361428,0.5951313548545824,0.2758360502887892,-0.225301120045742,0.7191240120582114,0.6839566135921864
cell_00060,2020,0.48696149435111,0.5765087022025182,0.2707240855977612,-0.2175868473019637,0.6876328904526068,0.5755542716157507
cell_00060,2021,0.500039847837888,0.5809342926060167,0.2660073207499525,-0.2158408688529957,0.6927876102342686,0.5932984378465576
cell_00060,2022,0.4893384291115374,0.569700903102492,0.2555370197655007,-0.2081479187855189,0.6681927185535748,0.5086350875780342
cell_00060,2023,0.5144131277480533,0.5722151686630285,0.2574609047764658,-0.2177549498374054,0.6910965788849286,0.5874773762495834
cell_00060,2024,0.5125263685349883,0.5789718198802041,0.2677636244193818,-0.2225933936452409,0.704278267780775,0.6328528940037751
cell_00060,2025,0.5275180387708602,0.601673893318523,0.2835521640302275,-0.2393656641755059,0.74741495291053,0.7813429272178762
cell_00061,2000,0.487835437102202,0.6164468800589039,0.2888710239224523,-0.232018724251026,0.7327331268789775,0.7419700454916501
cell_00061,2001,0.4196938642539222,0.6213559377819913,0.2952099790918431,-0.2259605762569281,0.6985559951759532,0.6930617810689959
cell_00061,2002,0.4427513166058583,0.6102769275045521,0.2901662962692866,-0.2225158062416301,0.6991632979047858,0.6939308452931219
cell_00061,2003,0.3638352151316488,0.6186100007654518,0.2990767784869761,-0.2258433696823647,0.6690834821952032,0.65088593464081
cell_00061,2004,0.3912556843708922,0.6150888070270023,0.3025369142651295,-0.2321729250520157,0.6887866089150823,0.6790815638101132
cell_00061,2005,0.4947844295512087,0.6545347799781076,0.3274916171974563,-0.2728178516653364,0.8121093724708288,0.8555592852797355
cell_00061,2006,0.4370041872272273,0.6493870104049313,0.3365715512585791,-0.2691660480206264,0.7815261940085511,0.8117940509085334
cell_00061,2007,0.4602849776676516,0.6543079378996978,0.3359887132056939,-0.2697942922178598,0.7970224601996314,0.8339695655486377
cell_00061,2008,0.2387903259811327,0.3864325666377889,0.13607315035833,-0.0779055898797272,0.2581240568289598,0.0627935102254603
cell_00061,2009,0.2565772705973653,0.390851795290828,0.1460818343725978,-0.0820889714323913,0.2801248941535909,0.0942772163112359
cell_00061,2010,0.3350418210849606,0.4810269146767552,0.1835514217442247,-0.1232078429005948,0.4270793807227429,0.3045724789351464
cell_00061,2011,0.4234326507229813,0.6325901139295336,0.3245616572844966,-0.2642661699982,0.7530532621671141,0.7710486281653491
cell_00061,2012,0.5424301833741934,0.6430386647098195,0.3319162240704156,-0.2793244413676661,0.8392289941328064,0.8943680899158767
cell_00061,2013,0.5124989527069631,0.6370341717712065,0.3277022071633921,-0.270960251357206,0.8109522891680061,0.8539034723629223
cell_00061,2014,0.4950687502382246,0.6381207979520063,0.3363725157115743,-0.270195437438284,0.8075726157510018,0.8490670816857483
cell_00061,2015,0.5353118092982555,0.6709972175784007,0.3786394063951238,-0.3170151703334744,0.9088474877298977,0.9939937613484532
cell_00061,2016,0.5597772700708417,0.6747833258020778,0.3657567387902333,-0.3122081403132539,0.9121144811476096,0.9986689043455
cell_00061,2017,0.4924487364633403,0.6473749863061349,0.3356919240042906,-0.2723970265567488,0.8122953438305304,0.8558254145884897
cell_00061,2018,0.5158600828538458,0.6604814882914599,0.3715066231407977,-0.301575802692981,0.8770106053651862,0.9484344477519746
cell_00061,2019,0.5324958584936146,0.686703820076166,0.3785502033486047,-0.3126046870545556,0.9130446517850306,1.0
cell_00061,2020,0.4799461513178213,0.6490951126015855,0.355418934396722,-0.2799556239693386,0.8252751619664132,0.8743998339711303
cell_00061,2021,0.5308293695070925,0.6797176035301823,0.3758847570261371,-0.3098830417272983,0.9045511288801872,0.9878455726560228
cell_00061,2022,0.4402010846236099,0.565278297456503,0.2788443522710652,-0.2105651760450057,0.6567615840656861,0.6332530139749104
cell_00061,2023,0.2630307918819151,0.3555930769219378,0.1108405092253946,-0.0446040589893275,0.214243904989495,0.0
cell_00061,2024,0.3236301626538201,0.4194878739227848,0.166368583374024,-0.100127044038148,0.359054200642929,0.2072268759263426
cell_00061,2025,0.4029121679099238,0.5234741201771635,0.2501951400046192,-0.1812954586071798,0.5734081922318296,0.5139723861048243
cell_00062,2000,0.5629417965850333,0.6499093824959272,0.3186052279196281,-0.274156260942436,0.841510016751211,0.7420565804145541
cell_00062,2001,0.5471144875756119,0.6636147915480404,0.3246765429763929,-0.2728533311484699,0.8438623912511029,0.7459165982030213
cell_00062,2002,0.4848837899334202,0.6173993658513001,0.2852631356273446,-0.2309310539392475,0.7283962513017663,0.5564478915023825
cell_00062,2003,0.4618579807384446,0.6334369788890682,0.3038612913897346,-0.246428964368958,0.7481252774273778,0.5888213047482299
cell_00062,2004,0.5013503733255278,0.6389182052630695,0.3108529542321434,-0.2511231231974533,0.7808277986494471,0.6424829617891109
cell_00062,2005,0.5471761035272535,0.6709004224458388,0.3377646430180334,-0.2807546844598187,0.8624051888776829,0.7763435258413863
cell_00062,2006,0.5577301041617321,0.6786890531412276,0.3406144131158483,-0.2931987606865602,0.8828503177773668,0.8098919940992725
cell_00062,2007,0.5099858481109826,0.6537112386215954,0.3267614277920877,-0.2688011040711002,0.8167682197314122,0.7014576976178497
cell_00062,2008,0.4784735489296329,0.6053722164234756,0.2943018847286396,-0.2333628667616593,0.7261366011913286,0.5527400254196639
cell_00062,2009,0.35410320953815,0.4439575170546634,0.1613612685773048,-0.1052317641451131,0.3892854227455553,0.0
cell_00062,2010,0.3910422454846073,0.4567949311549498,0.1648254434655748,-0.1112382417942376,0.4231020082777441,0.0554897282322474
cell_00062,2011,0.4029173426603769,0.5240342472287236,0.2144530075822273,-0.1622768988143481,0.5359808356412745,0.2407129065929065
cell_00062,2012,0.5617194020334368,0.5878457277743789,0.2562596246986883,-0.2125649209721621,0.7213806181286895,0.5449359197280407
cell_00062,2013,0.5266087988184612,0.6015390065438064,0.2817258903452794,-0.2317309292487289,0.740451104522046,0.5762287333155287
cell_00062,2014,0.4960220997139982,0.6039771798396825,0.288632857799907,-0.2306484914868609,0.7291785435337998,0.5577315569780829
cell_00062,2015,0.5775759895592354,0.6563226864779127,0.3425253240025254,-0.295733792438567,0.8842790672137497,0.8122364329800519
cell_00062,2016,0.5851028520682445,0.6557698278298395,0.3350880488204077,-0.2898022391112603,0.8789142850377596,0.8034333471484698
cell_00062,2017,0.5782665416369395,0.6730420965585231,0.3645466487181356,-0.3134735169602215,0.921263141935212,0.8729237029370269
cell_00062,2018,0.5539888939932399,0.6606885918558282,0.3659152710225614,-0.306074222986011,0.8970932867084116,0.833263321001917
cell_00062,2019,0.5805260063958708,0.6909468887766778,0.3813198522742271,-0.326273964348941,0.9527868909967888,0.9246511094968474
cell_00062,2020,0.5604431957935362,0.67850944206779,0.3727718860983074,-0.3149601484661895,0.9213066249381596,0.8729950543161892
cell_00062,2021,0.5959267171907042,0.7072732941943205,0.4003016349934611,-0.3472836692783771,0.9961232937150588,0.9957619319396118
cell_00062,2022,0.5992060631006749,0.7181759237723064,0.4161666693596321,-0.3627680150591454,0.9987060598525234,1.0
cell_00062,2023,0.5919549050207966,0.7023355461620779,0.4082375592054758,-0.3539200770164958,0.9911975115184664,0.9876792023819516
cell_00062,2024,0.6022642094657706,0.7011703521516338,0.4008673888645003,-0.3513417913726892,0.995810185736826,0.9952481521967412
cell_00062,2025,0.5324279803208728,0.6445408488172357,0.3496213800705228,-0.2881926558435371,0.8529183519267208,0.7607765489894079
cell_00063,2000,0.567022383197202,0.6860944646152446,0.3469665455559659,-0.3045985831361851,0.9041421506915002,0.8915875137896577
cell_00063,2001,0.4721462551552369,0.6152193919044848,0.3040881578900305,-0.2548128225478939,0.7493752855821758,0.5455691507511147
cell_00063,2002,0.3183314931151615,0.6253778474544448,0.3370992752192307,-0.2426843399301338,0.6858330934413709,0.4035053744194634
cell_00063,2003,0.3235967182775072,0.6886541933077002,0.4219231000378267,-0.313984627721097,0.8154142631238785,0.6932150883332825
cell_00063,2004,0.4343424704763465,0.6416146740335072,0.350602234188867,-0.2774574012995645,0.791106233413247,0.6388686709446276
cell_00063,2005,0.530329438787367,0.6717024814768138,0.3418023168184864,-0.2999670618369605,0.8693253212908615,0.813746159912707
cell_00063,2006,0.4520219675384699,0.7028267253735773,0.3985874515948915,-0.3174872943240835,0.8952798172707225,0.8717736466496008
cell_00063,2007,0.4431831690027331,0.6696655795471868,0.3700098586171246,-0.2976896437346334,0.8387073423889445,0.7452923411207693
cell_00063,2008,0.4285310093588511,0.5677140411803754,0.2721213422011567,-0.2181822886862537,0.652131156515207,0.3281566294656776
cell_00063,2009,0.4475578968388305,0.6066863463884768,0.2997879533473713,-0.2408725644052359,0.7188181584241342,0.4772513805945804
cell_00063,2010,0.4412795664034863,0.6525604078786099,0.3483653433459122,-0.279564896930139,0.8008501448020214,0.6606535165958898
cell_00063,2011,0.3047955973080394,0.5966362313296444,0.2691938856210067,-0.2113510354846805,0.5939144190869755,0.1979991815382289
cell_00063,2012,0.5578401831675552,0.6470284047743413,0.3388705084142656,-0.2935584322823918,0.8642843866106296,0.8024759441271384
cell_00063,2013,0.5579235504135037,0.6794800340441332,0.3786024167457834,-0.3252031750171577,0.9314080580406552,0.9525469744665336
cell_00063,2014,0.4578463077291702,0.703056094075075,0.4385879676598855,-0.350855359000403,0.9182082827380732,0.9230357180393276
